cg04744937,cg12849528,cg03503942,cg20271893,cg16108230,cg03957695,cg02249292,cg16424396,cg04595513,cg23673360,Label
0.9387738,0.7384366,0.3868388,0.9453937,0.1286492,0.8458722,0.1621935,0.8765281,0.8745311,0.9517614,0
0.9144731,0.8412559,0.224642,0.9457139,0.2323947,0.7926514,0.2609313,0.7776937,0.9105176,0.9482896,0
0.9180468,0.7805774,0.1721459,0.9263755,0.270408,0.8011539,0.2471983,0.8352308,0.8720518,0.9441997,0
0.9273186,0.8900774,0.264273,0.9357668,0.2457906,0.8478031,0.2273764,0.7492325,0.8956325,0.9633598,0
0.9187072,0.7076662,0.2002591,0.9236918,0.2463585,0.8376589,0.2855561,0.8097634,0.6988949,0.9378078,0
0.9250027,0.5551637,0.184531,0.9070289,0.2344464,0.8086195,0.3560107,0.8251795,0.7070215,0.9535829,0
0.8895818,0.9433121,0.05722087,0.9571199,0.1574523,0.7227691,0.09184797,0.9106946,0.9013888,0.9320621,1
0.9118683,0.9424781,0.0527964,0.9607863,0.6147459,0.5831339,0.1694291,0.9173406,0.9196103,0.6591522,1
0.9006771,0.9371837,0.05654511,0.9621734,0.4930015,0.8278401,0.6149607,0.853393,0.9404515,0.9341756,1
0.7422637,0.9377188,0.05233469,0.9521232,0.3170799,0.3519083,0.4307051,0.8974825,0.922986,0.5990552,1
0.8998869,0.9416287,0.08876914,0.9583064,0.4743802,0.8732473,0.4414204,0.8831688,0.9426599,0.9365404,1
0.9150158,0.8659584,0.194038,0.9339508,0.270027,0.8213804,0.1973308,0.6832018,0.8990769,0.9432637,0
0.9140955,0.8447688,0.204379,0.9076991,0.3124956,0.7856586,0.22956,0.7308354,0.9158536,0.9446542,0
0.9110381,0.9417181,0.03865883,0.9499463,0.8306507,0.7248188,0.8650756,0.9471746,0.9556554,0.9314691,1
0.887571,0.9480508,0.06346275,0.9580727,0.4738809,0.7836655,0.309002,0.6290079,0.9280811,0.9516016,1
0.8962239,0.946938,0.0582419,0.9561257,0.3676562,0.8684383,0.1341972,0.8855388,0.8982944,0.942366,1
0.9184569,0.7166494,0.287201,0.9194872,0.2071863,0.835383,0.2218166,0.7771941,0.9186948,0.9551593,0
0.8265426,0.9375745,0.05741113,0.9487958,0.5304937,0.6104677,0.4460801,0.9445317,0.9102563,0.4516062,1
0.9064237,0.9426445,0.1664009,0.9488933,0.287173,0.7475921,0.1893949,0.6682734,0.9350781,0.9511325,1
0.9062755,0.9235207,0.0909342,0.9502004,0.4792879,0.6027539,0.4572988,0.9236325,0.937835,0.9361764,1
